Year,Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),CO2 emissions (kg per 2010 US$ of GDP),CO2 emissions (kg per 2011 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 emissions from transport (% of total fuel combustion),CO2 intensity (kg per kg of oil equivalent energy use),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),Nitrous oxide emissions in energy sector (% of total),Nitrous oxide emissions (% change from 1990),SF6 gas emissions (thousand metric tons of CO2 equivalent),Methane emissions (% change from 1990),Methane emissions in energy sector (thousand metric tons of CO2 equivalent),Methane emissions (kt of CO2 equivalent),Agricultural methane emissions (% of total),Agricultural nitrous oxide emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent)
1960,..,..,0.62,..,..,37392.40,1.71,..,4.92,1840.83,58.45,21855.32,..,..,..,1.64,612.39,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1961,..,..,0.55,..,..,36541.66,1.63,..,5.21,1903.17,52.93,19339.76,..,..,..,1.44,524.38,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1962,..,..,0.52,..,..,37462.07,1.62,..,5.44,2038.85,49.98,18723.70,..,..,..,1.45,542.72,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1963,..,..,0.54,..,..,41341.76,1.75,..,5.34,2207.53,49.08,20289.51,..,..,..,1.46,605.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1964,..,..,0.57,..,..,47560.99,1.96,..,4.86,2310.21,49.60,23589.81,..,..,..,1.53,726.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,..,..,0.55,..,..,53765.55,2.15,..,4.43,2379.88,45.84,24645.91,..,..,..,1.40,755.40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,..,..,0.59,..,..,64161.50,2.50,..,4.18,2684.24,41.04,26329.06,..,..,..,1.18,755.40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,..,..,0.56,..,..,67942.18,2.58,..,4.18,2841.93,40.67,27630.85,..,..,..,1.13,770.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,..,..,0.59,..,..,82404.82,3.05,..,3.69,3039.94,44.33,36530.65,..,..,..,0.96,788.41,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1969,..,..,0.52,..,..,83116.22,2.99,..,10.86,9028.15,34.55,28716.28,..,..,..,1.57,1301.79,..,..,..,0.00,..,..,..,..,0.00,..,..,..,0.00,0.00,..,..,..,..
1970,1.40,122827130.89,0.52,..,..,91873.02,3.22,..,22.40,20575.54,35.64,32746.31,..,..,..,1.37,1261.45,..,..,8849.63,516.47,5.84,..,..,..,36085.18,52012.90,23.90,80.36,12428.90,7111.39,..,0.00,..,141820.33
1971,1.34,144578669.19,0.50,..,..,101722.58,3.47,26.95,17.74,18041.64,38.72,39387.25,22.94,5.01,25.74,1.41,1430.13,19.36,6.13,9017.40,542.84,6.02,..,..,..,39453.02,55205.60,21.95,79.95,12117.71,7209.57,..,92.15,..,150900.25
1972,1.19,159366492.24,0.46,..,..,106115.65,3.53,25.98,16.47,17480.59,35.87,38067.13,22.60,5.05,27.16,2.29,2427.55,19.23,6.52,9401.93,598.33,6.36,..,..,..,44577.30,60712.90,20.36,78.55,12359.53,7384.78,..,199.10,..,167062.93
1973,1.00,207574693.75,0.52,..,..,129595.45,4.19,27.07,14.82,19204.08,39.49,51180.32,22.17,5.27,25.57,2.06,2665.91,19.92,6.28,10257.44,729.39,7.11,..,..,..,52057.45,68925.70,18.77,76.63,12939.19,7860.28,..,431.45,..,194611.59
1974,0.71,254175305.70,0.55,..,..,143911.42,4.53,26.81,16.81,24194.87,41.83,60204.81,21.56,5.30,25.73,2.11,3039.94,20.62,5.86,10852.98,803.40,7.40,..,..,..,52524.41,69785.20,18.88,76.57,13175.79,8309.65,..,596.60,..,204615.78
1975,0.70,271999794.06,0.53,..,..,139349.67,4.26,25.57,16.44,22907.75,46.92,65382.61,21.09,5.63,25.69,1.88,2618.24,22.03,5.23,10801.83,873.99,8.09,..,..,..,46184.02,63628.90,20.73,75.70,13190.80,8177.10,..,844.75,..,202141.48
1976,0.66,326191671.04,0.51,..,..,156643.24,4.64,24.58,14.59,22852.74,47.40,74242.08,21.05,5.73,25.54,1.49,2328.55,23.10,5.17,11248.66,1016.39,9.04,..,..,..,52495.14,70029.70,18.70,74.93,13092.28,8428.49,..,780.90,..,226348.26
1977,0.65,366860899.69,0.54,..,..,163969.91,4.71,22.95,12.48,20461.86,52.65,86328.51,21.01,5.92,26.21,1.42,2335.88,23.89,4.83,11886.98,1118.94,9.41,..,..,..,50097.11,67947.90,19.44,74.59,13208.96,8866.02,..,772.55,..,232841.43
1978,0.74,393241502.36,0.62,..,..,162470.10,4.52,22.55,11.60,18848.38,52.41,85144.07,20.06,5.99,26.41,1.56,2537.56,24.99,4.94,11755.85,1114.93,9.48,..,..,..,46718.86,64946.60,20.63,74.14,13400.40,8715.89,..,809.20,..,224791.65
1979,0.68,434818126.32,0.71,..,..,164028.58,4.40,22.37,14.67,24070.19,62.59,102672.33,19.41,5.64,28.45,1.47,2409.22,24.13,4.41,12439.71,1052.54,8.46,..,..,..,30105.38,48390.50,27.38,76.14,13250.90,9471.04,..,826.55,..,199911.76
1980,0.54,353598209.39,0.67,..,..,120900.99,3.13,20.66,10.99,13292.88,68.61,82951.21,20.97,6.13,28.12,2.01,2434.89,24.12,3.18,12372.01,984.15,7.95,..,..,..,17564.09,36464.70,37.44,76.32,13654.05,9442.46,..,863.30,..,167342.01
1981,0.52,365207574.23,0.66,..,..,112899.60,2.81,19.96,10.76,12152.44,70.87,80013.94,21.41,6.53,28.35,1.71,1928.84,23.74,2.63,13530.88,1026.79,7.59,..,..,..,15494.61,34976.80,40.09,77.98,14022.24,10551.57,..,874.15,..,163748.83
1982,0.56,479803016.43,0.66,..,..,138007.55,3.30,20.04,9.16,12636.48,65.36,90200.87,21.71,6.78,28.50,2.17,2999.61,22.97,2.75,14025.64,1227.22,8.75,..,..,..,25861.22,45440.40,30.60,77.62,13904.37,10886.52,..,1071.80,..,200503.84
1983,0.54,547590509.55,0.64,..,..,149785.95,3.43,19.72,10.71,16046.79,67.61,101271.54,20.57,6.82,29.25,1.84,2753.92,23.65,3.50,15471.05,1436.40,9.28,..,..,..,24908.13,44883.70,31.30,77.42,14049.66,11977.32,..,1119.95,..,219858.70
1984,0.56,577120388.33,0.69,..,..,150658.70,3.31,20.64,16.70,25159.29,68.92,103834.77,20.42,6.70,28.67,2.17,3274.63,23.56,3.02,15345.71,1471.07,9.59,..,..,..,17450.43,38342.20,38.34,76.72,14699.58,11773.76,..,1408.10,..,211380.01
1985,0.57,643008736.06,0.73,..,..,160768.61,3.40,20.88,17.05,27414.49,70.49,113321.30,19.67,7.08,28.25,2.13,3428.65,24.12,2.99,15919.12,1655.72,10.40,..,..,..,16488.02,38489.40,40.29,76.03,15508.13,12103.47,..,1680.25,..,222482.77
1986,0.47,612711688.97,0.74,..,..,148399.82,3.01,22.39,19.25,28565.93,67.34,99933.08,19.73,7.22,26.10,2.41,3582.66,24.56,2.74,16912.98,1584.65,9.37,..,..,..,15375.53,38360.00,42.34,78.01,16239.77,13193.74,..,1795.40,..,212413.38
1987,0.84,683537508.68,0.80,..,..,159573.17,3.12,21.64,19.19,30626.78,68.75,109705.64,20.92,7.38,25.84,2.29,3656.00,24.23,2.89,16735.13,1581.33,9.45,..,..,..,16732.84,39993.90,40.61,77.20,16240.47,12919.47,..,1928.55,..,213485.58
1988,1.08,789902702.27,0.94,..,..,176115.01,3.32,22.89,21.82,38426.49,68.25,120200.59,20.58,7.58,25.34,2.11,3707.34,23.62,3.12,17116.28,1705.16,9.96,..,..,..,16252.09,39267.30,40.00,76.17,15708.88,13037.43,..,2001.70,..,223541.28
1989,1.28,901186554.82,0.96,..,..,191204.71,3.49,22.07,22.29,42625.21,71.33,136390.40,22.53,7.13,25.63,1.60,3058.28,22.63,2.89,19741.95,1781.78,9.03,..,..,..,16713.92,42027.20,42.14,78.48,17710.49,15493.43,..,2193.55,..,240347.70
1990,1.48,1043298675.96,0.93,0.34,0.53,210463.80,3.74,24.45,19.03,40047.31,66.24,139401.01,21.81,7.13,23.75,1.28,2695.25,22.86,3.04,19303.89,1968.15,10.20,..,2387.30,..,31163.69,56749.00,31.12,74.95,17658.18,14467.47,..,2777.00,..,283712.89
1991,..,1178000332.93,0.89,0.33,0.49,227401.67,3.96,23.47,21.84,49658.51,63.36,144087.43,24.00,6.84,23.56,1.69,3846.68,22.13,2.96,20137.17,2113.81,10.50,4.32,..,5.90,34369.89,60099.40,29.07,73.59,17468.50,14818.17,16.31,3229.83,9.25,309948.40
1992,..,1224559316.81,0.87,0.32,0.46,228468.77,3.92,22.22,23.06,52691.12,62.62,143060.67,21.74,7.58,27.06,1.48,3388.31,21.39,2.82,22304.72,2382.20,10.68,15.55,..,8.27,35048.15,61442.50,28.97,72.96,17799.02,16273.01,10.00,3054.67,15.88,328777.88
1993,3.86,1316570724.32,0.92,0.33,0.48,237214.56,4.02,26.01,25.61,60740.19,61.82,146650.66,17.48,6.36,26.31,1.74,4136.38,23.85,2.72,21229.02,2109.32,9.94,9.97,..,10.84,35055.40,62897.90,30.10,72.69,18932.85,15430.52,-0.13,2773.50,15.62,328038.42
1994,4.08,1520911268.79,1.04,0.38,0.53,265230.44,4.44,24.25,27.65,73347.33,59.34,157394.97,17.42,5.57,28.94,1.57,4176.71,23.81,2.74,21955.78,2196.45,10.00,13.74,..,18.72,39075.42,67372.40,28.33,73.14,19085.87,16058.88,-12.45,2431.33,28.25,363853.51
1995,3.23,1616405323.14,1.05,0.38,0.52,272942.14,4.51,25.19,29.91,81642.09,57.42,156734.91,17.73,5.19,29.11,1.43,3912.69,22.78,2.70,22225.98,2130.20,9.58,15.14,..,21.86,40085.03,69153.80,28.03,73.66,19386.69,16370.67,-19.44,2237.17,30.55,370387.94
1996,2.81,1684720191.49,1.00,0.36,0.49,276059.09,4.48,25.81,29.45,81312.06,57.38,158396.07,14.84,5.01,30.48,1.48,4092.37,23.86,2.83,23187.81,2144.20,9.25,20.12,..,26.02,41699.17,71513.60,27.71,73.02,19817.05,16932.14,-26.43,2043.00,36.01,385888.41
1997,3.00,1691416300.08,0.96,0.35,0.46,269293.48,4.29,26.07,33.79,90989.27,53.22,143328.36,16.17,4.57,29.93,1.56,4198.72,23.24,2.46,24631.48,2136.88,8.68,27.60,..,29.57,43351.51,73530.60,26.98,73.21,19841.85,18033.23,-29.97,1944.83,42.02,402922.92
1998,3.66,1981362133.64,1.08,0.39,0.51,308508.38,4.83,26.51,32.00,98733.98,56.73,175014.91,14.40,5.09,30.05,1.58,4888.11,23.95,2.77,25483.55,2199.45,8.63,32.01,..,29.61,42591.55,73552.60,27.61,72.89,20305.44,18575.19,-20.22,2215.42,44.70,410530.57
1999,4.66,2518986657.00,1.31,0.48,0.61,382339.76,5.88,29.94,29.92,114381.06,59.61,227904.05,14.33,4.95,26.92,1.30,4979.79,23.85,3.03,24711.96,2109.28,8.54,28.02,..,32.64,44537.45,75274.50,26.29,73.04,19787.59,18049.97,-4.79,2644.03,50.03,425640.49
2000,4.93,2538402485.65,1.20,0.44,0.55,372237.17,5.63,29.16,32.38,120545.29,56.49,210287.78,13.91,4.79,27.64,1.43,5331.82,24.50,3.03,24180.00,2113.82,8.74,25.26,1704.90,40.56,48669.96,79768.50,24.83,76.28,19807.86,18444.14,-21.93,2167.95,57.94,448089.45
2001,4.79,2810851347.41,1.26,0.46,0.56,398437.89,5.94,29.62,32.06,127758.28,57.13,227647.36,13.36,5.79,26.70,1.04,4143.71,24.53,2.99,24643.45,2114.41,8.58,27.66,..,42.19,49130.99,80690.70,24.74,76.04,19963.79,18738.78,-22.08,2163.73,62.41,460783.88
2002,4.97,2911823794.80,1.17,0.43,0.52,401760.19,5.91,29.92,35.83,143933.42,54.29,218102.16,13.11,3.87,27.87,1.16,4668.09,25.24,2.91,24718.25,2108.07,8.53,28.05,..,47.67,51368.43,83799.70,24.54,75.43,20568.30,18643.93,5.64,2933.55,70.38,483378.51
2003,4.56,3129423523.23,1.13,0.41,0.49,418437.70,6.08,30.03,37.90,158597.75,50.42,210962.51,13.71,3.38,27.29,1.24,5192.47,25.58,2.93,25625.16,2270.56,8.86,32.75,..,63.32,59724.43,92682.80,22.39,74.96,20751.37,19207.93,5.39,2926.73,81.96,516232.69
2004,4.33,3475524335.74,1.15,0.42,0.49,447036.64,6.42,30.76,40.05,179044.94,49.61,221772.83,13.43,3.42,27.26,1.12,4998.12,25.13,2.87,26999.36,2376.58,8.80,39.86,..,71.41,63639.91,97272.10,21.71,74.80,21114.39,20195.42,1.81,2827.35,94.68,552318.80
2005,4.03,3804139559.42,1.17,0.43,0.48,468807.62,6.66,31.23,42.73,200324.54,47.57,223004.94,13.88,3.54,26.23,1.30,6090.89,25.12,2.72,27176.00,2473.79,9.10,40.78,2355.50,76.73,66665.66,100291.00,20.82,73.81,20884.82,20058.16,5.53,2930.66,103.25,576650.65
2006,3.94,4304663119.81,1.21,0.44,0.48,509338.97,7.15,30.59,43.53,221721.49,45.85,233551.23,13.70,4.00,26.98,1.18,5988.21,24.74,2.82,27994.18,2703.28,9.66,45.02,..,84.45,70723.38,104671.00,19.99,73.17,20920.39,20482.34,13.15,3142.29,118.50,619914.47
2007,3.51,4564617670.25,1.14,0.42,0.44,519324.21,7.21,30.22,45.58,236712.18,43.40,225362.82,15.57,4.09,27.08,1.27,6582.27,23.03,2.72,28131.97,2672.46,9.50,45.73,..,90.28,73845.20,107983.00,19.28,72.99,20813.75,20534.10,36.47,3789.84,129.44,650956.81
2008,3.25,4930569386.89,1.19,0.43,0.45,541582.90,7.43,32.32,45.62,247078.79,43.23,234137.95,16.32,2.59,25.12,1.08,5863.53,23.65,2.65,25765.68,1912.01,7.42,33.47,2724.90,93.00,75114.12,109526.00,18.97,80.69,20778.15,20791.58,11.85,3106.09,..,..
2009,3.42,5118055883.36,1.20,0.44,0.45,554278.05,7.52,32.14,47.14,261277.42,42.06,233107.52,15.57,2.59,24.87,0.79,4396.73,24.83,2.71,23980.14,..,..,24.22,..,98.97,..,112911.00,..,..,..,..,20.01,3332.66,..,..
2010,3.11,5371907239.81,1.18,0.43,0.44,573031.09,7.68,32.87,48.42,277448.89,39.74,227720.70,16.90,2.65,24.16,0.95,5452.83,23.42,2.81,23946.07,..,..,24.05,2993.00,103.18,..,115302.00,..,..,..,..,83.72,5101.79,..,..
2011,2.65,5685813183.67,1.18,0.43,0.43,589055.88,7.80,33.67,49.83,293503.01,38.01,223877.68,16.67,2.32,24.30,0.90,5317.15,23.03,2.83,24568.67,..,..,27.27,..,108.46,..,118300.25,..,..,..,..,83.72,5101.79,..,..
2012,2.90,5462230188.34,1.32,0.48,0.47,611758.28,8.00,34.70,47.82,292512.92,40.10,245322.30,17.06,2.34,22.15,0.67,4129.04,23.74,2.82,25191.27,..,..,30.50,..,113.74,..,121298.11,..,..,..,..,83.72,5101.79,..,..
2013,3.34,5494817827.13,1.34,0.49,0.47,619778.01,8.00,34.99,47.63,295175.17,40.51,251064.82,16.21,2.30,22.97,0.69,4253.72,23.53,2.80,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,4.44,5878273020.09,1.34,0.49,0.46,649480.71,8.28,34.35,51.45,334162.71,37.64,244449.55,16.66,2.13,21.94,0.51,3300.30,24.93,2.74,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..
